id,time,time_est,est_hour,time_hour_est,date_est,day_est,weekday_est,unixtimeformat_time,date,phone_id,latitude,logitude,bearing,speed,altitude,provider,accuracy,movement
20469,1487454156109,1487436156109,16,4:42:36 PM,2017-02-18,18,6,21:42:36.109,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.460175,-79.970932,228.51563,1.46,250.21985,gps,4,1
20342,1487443868121,1487425868121,13,1:51:08 PM,2017-02-18,18,6,18:51:08.121,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.459255,-79.91832,273.86719,.62,290.02124,gps,7,1
20252,1487436569137,1487418569137,11,11:49:29 AM,2017-02-18,18,6,16:49:29.137,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.434067,-79.898529,189.14063,3.8099999,264.8374,fused,39,1
20251,1487436569119,1487418569119,11,11:49:29 AM,2017-02-18,18,6,16:49:29.119,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.434067,-79.898529,189.14063,3.8099999,264.8374,gps,39,1
20249,1487436455121,1487418455121,11,11:47:35 AM,2017-02-18,18,6,16:47:35.121,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.436302,-79.897591,251.01563,1.0700001,278.00653,fused,47,1
20246,1487436190115,1487418190115,11,11:43:10 AM,2017-02-18,18,6,16:43:10.115,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.435616,-79.896957,111.09375,3.28,196.35327,fused,39,1
20170,1487434969036,1487416969036,11,11:22:49 AM,2017-02-18,18,6,16:22:49.036,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.466053,-79.95359,75.9375,6.6700001,310.11456,fused,17,2
20021,1487443868121,1487425868121,13,1:51:08 PM,2017-02-18,18,6,18:51:08.121,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.459255,-79.91832,273.86719,.62,290.02124,gps,7,1
19931,1487436569137,1487418569137,11,11:49:29 AM,2017-02-18,18,6,16:49:29.137,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.434067,-79.898529,189.14063,3.8099999,264.8374,fused,39,1
19930,1487436569119,1487418569119,11,11:49:29 AM,2017-02-18,18,6,16:49:29.119,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.434067,-79.898529,189.14063,3.8099999,264.8374,gps,39,1
19928,1487436455121,1487418455121,11,11:47:35 AM,2017-02-18,18,6,16:47:35.121,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.436302,-79.897591,251.01563,1.0700001,278.00653,fused,47,1
19925,1487436190115,1487418190115,11,11:43:10 AM,2017-02-18,18,6,16:43:10.115,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.435616,-79.896957,111.09375,3.28,196.35327,fused,39,1
19849,1487434969036,1487416969036,11,11:22:49 AM,2017-02-18,18,6,16:22:49.036,2017-02-18,7d83e987-89ac-414a-a98d-51563cba516b,40.466053,-79.95359,75.9375,6.6700001,310.11456,fused,17,2
6853,1486416583614,1486398583614,16,4:29:43 PM,2017-02-06,6,1,21:29:43.614,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.459843,-79.946007,296.01563,1.03,303.52762,fused,17,1
6794,1486416583614,1486398583614,16,4:29:43 PM,2017-02-06,6,1,21:29:43.614,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.459843,-79.946007,296.01563,1.03,303.52762,fused,17,1
6759,1486415348554,1486397348554,16,4:09:08 PM,2017-02-06,6,1,21:09:08.554,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.445572,-79.948586,124.80469,4.9699998,318.63553,fused,31,1
6758,1486415348494,1486397348494,16,4:09:08 PM,2017-02-06,6,1,21:09:08.494,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.445572,-79.948586,124.80469,4.9699998,318.63553,gps,31,1
6274,1486369593102,1486351593102,3,3:26:33 AM,2017-02-06,6,1,08:26:33.102,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.462025,-79.965042,-1,.20999999,282.17319,fused,11,1
6273,1486369593099,1486351593099,3,3:26:33 AM,2017-02-06,6,1,08:26:33.099,2017-02-06,7d83e987-89ac-414a-a98d-51563cba516b,40.462025,-79.965042,-1,.20999999,282.17319,gps,11,1
8184,1486501580067,1486483580067,16,4:06:20 PM,2017-02-07,7,2,21:06:20.067,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.458832,-79.947105,33.398438,5.5700002,281.28702,fused,6,2
8151,1486500083581,1486482083581,15,3:41:23 PM,2017-02-07,7,2,20:41:23.581,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.444347,-79.946152,283.71094,1.22,270.03391,gps,10.5,1
8150,1486500083547,1486482083547,15,3:41:23 PM,2017-02-07,7,2,20:41:23.547,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.444347,-79.946152,283.71094,1.22,270.03391,fused,10,1
7878,1486501580067,1486483580067,16,4:06:20 PM,2017-02-07,7,2,21:06:20.067,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.458832,-79.947105,33.398438,5.5700002,281.28702,fused,6,2
7845,1486500083581,1486482083581,15,3:41:23 PM,2017-02-07,7,2,20:41:23.581,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.444347,-79.946152,283.71094,1.22,270.03391,gps,10.5,1
7844,1486500083547,1486482083547,15,3:41:23 PM,2017-02-07,7,2,20:41:23.547,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.444347,-79.946152,283.71094,1.22,270.03391,fused,10,1
7295,1486473230082,1486455230082,8,8:13:50 AM,2017-02-07,7,2,13:13:50.082,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.461739,-79.949181,126.5625,8.6800003,292.50607,fused,7,2
7246,1486473230082,1486455230082,8,8:13:50 AM,2017-02-07,7,2,13:13:50.082,2017-02-07,7d83e987-89ac-414a-a98d-51563cba516b,40.461739,-79.949181,126.5625,8.6800003,292.50607,fused,7,2
9184,1486597369210,1486579369210,18,6:42:49 PM,2017-02-08,8,3,23:42:49.210,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.462994,-79.956749,257.34375,8.5,281.44327,fused,13,2
9183,1486597369002,1486579369002,18,6:42:49 PM,2017-02-08,8,3,23:42:49.002,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.462994,-79.956749,257.34375,8.5,281.44327,gps,13,2
9172,1486597185095,1486579185095,18,6:39:45 PM,2017-02-08,8,3,23:39:45.095,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.456223,-79.954948,347.69531,9.7799997,303.22141,gps,5.5,2
9171,1486597181103,1486579181103,18,6:39:41 PM,2017-02-08,8,3,23:39:41.103,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.455803,-79.954834,351.21094,13.63,303.3746,fused,5,2
9170,1486597173475,1486579173475,18,6:39:33 PM,2017-02-08,8,3,23:39:33.475,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.454906,-79.954597,349.10156,14.75,305.58322,fused,5,2
9169,1486597165970,1486579165970,18,6:39:25 PM,2017-02-08,8,3,23:39:25.970,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.45401,-79.954178,356.48438,15.3,274.23312,fused,121,2
9168,1486597165967,1486579165967,18,6:39:25 PM,2017-02-08,8,3,23:39:25.967,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.45401,-79.954178,356.48438,15.3,274.23312,gps,121,2
9161,1486597041256,1486579041256,18,6:37:21 PM,2017-02-08,8,3,23:37:21.256,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.447247,-79.952171,344.53125,10.53,286.45071,fused,7,2
9160,1486597019877,1486579019877,18,6:36:59 PM,2017-02-08,8,3,23:36:59.877,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.446358,-79.951653,63.632813,.88,266.52023,fused,39,1
8849,1486560206095,1486542206095,8,8:23:26 AM,2017-02-08,8,3,13:23:26.095,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.443256,-79.944611,-1,.053360563,276.34085,fused,105,1
8496,1486527181133,1486509181133,23,11:13:01 PM,2017-02-07,7,2,04:13:01.133,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.461926,-79.965256,-1,1.1505796e-07,252.60677,fused,105,1
8495,1486527181129,1486509181129,23,11:13:01 PM,2017-02-07,7,2,04:13:01.129,2017-02-08,7d83e987-89ac-414a-a98d-51563cba516b,40.461926,-79.965256,-1,1.1505796e-07,252.60677,gps,105,1
11165,1486745058047,1486727058047,11,11:44:18 AM,2017-02-10,10,5,16:44:18.047,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462006,-79.949516,125.50781,5.0500002,296.25339,fused,7,2
11139,1486744413833,1486726413833,11,11:33:33 AM,2017-02-10,10,5,16:33:33.833,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462051,-79.963852,105.82031,.70999998,254.74496,fused,98,1
11138,1486744413829,1486726413829,11,11:33:33 AM,2017-02-10,10,5,16:33:33.829,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462051,-79.963852,105.82031,.70999998,254.74496,gps,98,1
11129,1486744347567,1486726347567,11,11:32:27 AM,2017-02-10,10,5,16:32:27.567,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461823,-79.963936,86.132813,3.1199999,261.08218,fused,17,1
11128,1486744345699,1486726345699,11,11:32:25 AM,2017-02-10,10,5,16:32:25.699,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461823,-79.963936,86.132813,3.1199999,261.08218,gps,17,1
11127,1486744339947,1486726339947,11,11:32:19 AM,2017-02-10,10,5,16:32:19.947,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462101,-79.964928,318.51563,.16,248.92545,gps,7,1
11126,1486744339942,1486726339942,11,11:32:19 AM,2017-02-10,10,5,16:32:19.942,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462101,-79.964928,318.51563,.16,248.92545,fused,7,1
11113,1486743428836,1486725428836,11,11:17:08 AM,2017-02-10,10,5,16:17:08.836,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462025,-79.9645,155.74219,.97000003,235.10031,fused,47,1
11112,1486743428558,1486725428558,11,11:17:08 AM,2017-02-10,10,5,16:17:08.558,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462025,-79.9645,155.74219,.97000003,235.10031,gps,47,1
11047,1486735360327,1486717360327,9,9:02:40 AM,2017-02-10,10,5,14:02:40.327,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.465084,-79.963158,9.84375,.5,262.17258,fused,11,1
10764,1486709536126,1486691536126,1,1:52:16 AM,2017-02-10,10,5,06:52:16.126,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462093,-79.964851,-1,4.2709036e-07,251.14532,fused,105,1
10763,1486709536119,1486691536119,1,1:52:16 AM,2017-02-10,10,5,06:52:16.119,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.462093,-79.964851,-1,4.2709036e-07,251.14532,gps,105,1
10555,1486690550168,1486672550168,20,8:35:50 PM,2017-02-09,9,4,01:35:50.168,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461845,-79.965233,7.03125,1.72,244.40396,fused,39,1
10554,1486690550164,1486672550164,20,8:35:50 PM,2017-02-09,9,4,01:35:50.164,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461845,-79.965233,7.03125,1.72,244.40396,gps,39,1
10549,1486690473309,1486672473309,20,8:34:33 PM,2017-02-09,9,4,01:34:33.309,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461739,-79.965332,303.75,.47,264.76608,fused,21,1
10528,1486689958105,1486671958105,20,8:25:58 PM,2017-02-09,9,4,01:25:58.105,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461079,-79.9552,35.859375,14.51,283.20602,fused,5,2
10527,1486689952102,1486671952102,20,8:25:52 PM,2017-02-09,9,4,01:25:52.102,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.46048,-79.955772,34.804688,13.48,283.36673,gps,5.5,2
10526,1486689950094,1486671950094,20,8:25:50 PM,2017-02-09,9,4,01:25:50.094,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.46027,-79.955971,31.992188,14.19,282.68332,fused,5,2
10525,1486689942784,1486671942784,20,8:25:42 PM,2017-02-09,9,4,01:25:42.784,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.459473,-79.95668,32.695313,11.93,290.27805,fused,5,2
10524,1486689941173,1486671941173,20,8:25:41 PM,2017-02-09,9,4,01:25:41.173,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.458565,-79.957138,315.35156,8.4899998,305.21671,fused,73,2
10502,1486689623833,1486671623833,20,8:20:23 PM,2017-02-09,9,4,01:20:23.833,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.44183,-79.950111,308.32031,11.4,265.4158,fused,7,2
10501,1486689612672,1486671612672,20,8:20:12 PM,2017-02-09,9,4,01:20:12.672,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441391,-79.949318,306.91406,12.12,256.7139,gps,8,2
10500,1486689610060,1486671610060,20,8:20:10 PM,2017-02-09,9,4,01:20:10.060,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441307,-79.949043,314.29688,11.63,271.66159,fused,49,2
10401,1486690550168,1486672550168,20,8:35:50 PM,2017-02-09,9,4,01:35:50.168,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461845,-79.965233,7.03125,1.72,244.40396,fused,39,1
10400,1486690550164,1486672550164,20,8:35:50 PM,2017-02-09,9,4,01:35:50.164,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461845,-79.965233,7.03125,1.72,244.40396,gps,39,1
10395,1486690473309,1486672473309,20,8:34:33 PM,2017-02-09,9,4,01:34:33.309,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461739,-79.965332,303.75,.47,264.76608,fused,21,1
10374,1486689958105,1486671958105,20,8:25:58 PM,2017-02-09,9,4,01:25:58.105,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.461079,-79.9552,35.859375,14.51,283.20602,fused,5,2
10373,1486689952102,1486671952102,20,8:25:52 PM,2017-02-09,9,4,01:25:52.102,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.46048,-79.955772,34.804688,13.48,283.36673,gps,5.5,2
10372,1486689950094,1486671950094,20,8:25:50 PM,2017-02-09,9,4,01:25:50.094,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.46027,-79.955971,31.992188,14.19,282.68332,fused,5,2
10371,1486689942784,1486671942784,20,8:25:42 PM,2017-02-09,9,4,01:25:42.784,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.459473,-79.95668,32.695313,11.93,290.27805,fused,5,2
10370,1486689941173,1486671941173,20,8:25:41 PM,2017-02-09,9,4,01:25:41.173,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.458565,-79.957138,315.35156,8.4899998,305.21671,fused,73,2
10348,1486689623833,1486671623833,20,8:20:23 PM,2017-02-09,9,4,01:20:23.833,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.44183,-79.950111,308.32031,11.4,265.4158,fused,7,2
10347,1486689612672,1486671612672,20,8:20:12 PM,2017-02-09,9,4,01:20:12.672,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441391,-79.949318,306.91406,12.12,256.7139,gps,8,2
10346,1486689610060,1486671610060,20,8:20:10 PM,2017-02-09,9,4,01:20:10.060,2017-02-10,7d83e987-89ac-414a-a98d-51563cba516b,40.441307,-79.949043,314.29688,11.63,271.66159,fused,49,2
16520,1487164239041,1487146239041,8,8:10:39 AM,2017-02-15,15,3,13:10:39.041,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.458565,-79.928085,254.88281,1.63,295.01978,fused,13,1
16515,1487164113152,1487146113152,8,8:08:33 AM,2017-02-15,15,3,13:08:33.152,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.459492,-79.930054,68.692108,10.15,268.08984,fused,8,2
16514,1487164104273,1487146104273,8,8:08:24 AM,2017-02-15,15,3,13:08:24.273,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.459133,-79.931259,68.082909,12.21,269.52988,fused,8,2
16513,1487164102246,1487146102246,8,8:08:22 AM,2017-02-15,15,3,13:08:22.246,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.459042,-79.931541,67.785225,11.55,269.32553,gps,9,2
16512,1487164093173,1487146093173,8,8:08:13 AM,2017-02-15,15,3,13:08:13.173,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.458752,-79.932457,67.14402,7.0300002,269.69324,fused,9,2
16511,1487164071178,1487146071178,8,8:07:51 AM,2017-02-15,15,3,13:07:51.178,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.458393,-79.933617,70.324532,9.8699999,269.56921,fused,9,2
16510,1487164064276,1487146064276,8,8:07:44 AM,2017-02-15,15,3,13:07:44.276,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.458206,-79.934288,69.047638,8.1599998,268.93137,gps,8,2
16509,1487164058155,1487146058155,8,8:07:38 AM,2017-02-15,15,3,13:07:38.155,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.45805,-79.934807,68.449608,6.25,268.43481,fused,8,2
16508,1487164005209,1487146005209,8,8:06:45 AM,2017-02-15,15,3,13:06:45.209,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457726,-79.935905,68.810661,7.1700001,267.99768,fused,9,2
16507,1487163988199,1487145988199,8,8:06:28 AM,2017-02-15,15,3,13:06:28.199,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457382,-79.937065,69.073662,6.79,267.38977,fused,7,2
16506,1487163988191,1487145988191,8,8:06:28 AM,2017-02-15,15,3,13:06:28.191,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457382,-79.937065,69.073662,6.79,267.38977,gps,7,2
16505,1487163973180,1487145973180,8,8:06:13 AM,2017-02-15,15,3,13:06:13.180,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.45705,-79.938179,68.595551,6.0999999,271.8829,fused,7,2
16504,1487163960170,1487145960170,8,8:06:00 AM,2017-02-15,15,3,13:06:00.170,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.456711,-79.939331,69.92926,12.68,273.20224,fused,7,2
16503,1487163956170,1487145956170,8,8:05:56 AM,2017-02-15,15,3,13:05:56.170,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.456532,-79.93988,70.3125,12.64,274.71188,gps,9,2
16502,1487163952153,1487145952153,8,8:05:52 AM,2017-02-15,15,3,13:05:52.153,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.456379,-79.940445,68.554688,12.51,275.86182,fused,9,2
16501,1487163944191,1487145944191,8,8:05:44 AM,2017-02-15,15,3,13:05:44.191,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.456009,-79.94162,68.554688,14.34,274.51733,fused,9,2
16500,1487163937126,1487145937126,8,8:05:37 AM,2017-02-15,15,3,13:05:37.126,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.455685,-79.942688,69.257813,13.07,274.20422,gps,8,2
16499,1487163936262,1487145936262,8,8:05:36 AM,2017-02-15,15,3,13:05:36.262,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.455643,-79.942833,69.609375,12.9,274.06406,fused,8,2
16498,1487163928156,1487145928156,8,8:05:28 AM,2017-02-15,15,3,13:05:28.156,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.455315,-79.94397,68.90625,12.83,270.83432,fused,8,2
16497,1487163919173,1487145919173,8,8:05:19 AM,2017-02-15,15,3,13:05:19.173,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454956,-79.945168,68.554688,9.6999998,271.81763,fused,8,2
16496,1487163915238,1487145915238,8,8:05:15 AM,2017-02-15,15,3,13:05:15.238,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454842,-79.945541,69.609375,6.8299999,271.89899,gps,7,2
16495,1487163897118,1487145897118,8,8:04:57 AM,2017-02-15,15,3,13:04:57.118,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454632,-79.94635,69.609375,10.27,273.07211,fused,8,2
16494,1487163889277,1487145889277,8,8:04:49 AM,2017-02-15,15,3,13:04:49.277,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454403,-79.94754,77.34375,14.98,273.61908,fused,8,2
16493,1487163884257,1487145884257,8,8:04:44 AM,2017-02-15,15,3,13:04:44.257,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454254,-79.948433,76.992188,15.58,274.44507,gps,8,2
16492,1487163882212,1487145882212,8,8:04:42 AM,2017-02-15,15,3,13:04:42.212,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454193,-79.948807,76.640625,16.059999,274.60947,fused,8,2
16491,1487163875252,1487145875252,8,8:04:35 AM,2017-02-15,15,3,13:04:35.252,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.45406,-79.950066,88.673073,15.94,275.84534,fused,5,2
16490,1487163868232,1487145868232,8,8:04:28 AM,2017-02-15,15,3,13:04:28.232,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454052,-79.95137,87.826775,14.03,276.92413,fused,6,2
16489,1487163868206,1487145868206,8,8:04:28 AM,2017-02-15,15,3,13:04:28.206,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454052,-79.95137,87.826775,14.03,276.92413,gps,6.5,2
16488,1487163848251,1487145848251,8,8:04:08 AM,2017-02-15,15,3,13:04:08.251,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.453941,-79.952614,88.785782,9.4399996,281.43799,fused,6,2
16487,1487163824243,1487145824243,8,8:03:44 AM,2017-02-15,15,3,13:03:44.243,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.454445,-79.953682,155.48059,10.49,285.58221,fused,5,2
16486,1487163818183,1487145818183,8,8:03:38 AM,2017-02-15,15,3,13:03:38.183,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.455074,-79.954063,155.67641,15.13,291.6409,gps,8.5,2
16485,1487163816202,1487145816202,8,8:03:36 AM,2017-02-15,15,3,13:03:36.202,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.455318,-79.954208,155.72342,14.63,293.6947,fused,8,2
16484,1487163808220,1487145808220,8,8:03:28 AM,2017-02-15,15,3,13:03:28.220,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.4562,-79.954758,154.83974,12.59,300.24332,fused,6,2
16483,1487163797284,1487145797284,8,8:03:17 AM,2017-02-15,15,3,13:03:17.284,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457069,-79.955299,154.16983,3.1900001,301.21701,fused,5,1
16482,1487163786240,1487145786240,8,8:03:06 AM,2017-02-15,15,3,13:03:06.240,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457191,-79.955383,154.16983,5.3200002,300.59317,gps,6.5,2
16481,1487163777219,1487145777219,8,8:02:57 AM,2017-02-15,15,3,13:02:57.219,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.457901,-79.955811,148.29379,13.16,300.14304,fused,4,2
16480,1487163769225,1487145769225,8,8:02:49 AM,2017-02-15,15,3,13:02:49.225,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.45842,-79.956772,114.83623,12.27,301.36145,fused,4,2
16479,1487163759187,1487145759187,8,8:02:39 AM,2017-02-15,15,3,13:02:39.187,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.458912,-79.957283,204.42424,8.5900002,302.5123,gps,4,2
16478,1487163753189,1487145753189,8,8:02:33 AM,2017-02-15,15,3,13:02:33.189,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.459358,-79.956871,214.61201,10.78,300.35901,fused,4,2
16477,1487163744224,1487145744224,8,8:02:24 AM,2017-02-15,15,3,13:02:24.224,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.460133,-79.956154,215.4422,12.48,297.17041,fused,6,2
16476,1487163738237,1487145738237,8,8:02:18 AM,2017-02-15,15,3,13:02:18.237,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.460754,-79.955566,213.90454,12.19,294.39798,gps,6.5,2
16475,1487163737175,1487145737175,8,8:02:17 AM,2017-02-15,15,3,13:02:17.175,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.460873,-79.955467,213.90454,11.59,292.63217,fused,6,2
16474,1487163729193,1487145729193,8,8:02:09 AM,2017-02-15,15,3,13:02:09.193,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.4617,-79.954765,215.4541,14.38,286.62329,fused,4,2
16473,1487163722200,1487145722200,8,8:02:02 AM,2017-02-15,15,3,13:02:02.200,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.462452,-79.954094,205.97472,13.64,282.48294,fused,4,2
16472,1487163710155,1487145710155,8,8:01:50 AM,2017-02-15,15,3,13:01:50.155,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.463348,-79.953506,103.27462,6.4299998,274.73486,fused,4,2
16471,1487163697181,1487145697181,8,8:01:37 AM,2017-02-15,15,3,13:01:37.181,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.463249,-79.954712,77.741272,9.2399998,273.86676,fused,4,2
16470,1487163687198,1487145687198,8,8:01:27 AM,2017-02-15,15,3,13:01:27.198,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.46307,-79.955704,78.441368,8.3699999,271.42694,gps,5.5,2
16469,1487163685238,1487145685238,8,8:01:25 AM,2017-02-15,15,3,13:01:25.238,2017-02-15,7d83e987-89ac-414a-a98d-51563cba516b,40.463039,-79.955887,78.441368,8.4799995,271.22302,fused,5,2
