time_est,est_hour,weekday_est,movement,count
1486076663704,23,4,0,1
1486076663712,23,4,0,1
1486076721773,23,4,0,1
1486076721780,23,4,0,1
1486076963749,23,4,0,1
1486076963761,23,4,0,1
1486077183670,23,4,0,1
1486077183676,23,4,0,1
1486077263772,23,4,0,1
1486077263777,23,4,0,1
1486077484185,23,4,0,1
1486077484192,23,4,0,1
1486077563837,23,4,0,1
1486077563844,23,4,0,1
1486077784744,23,4,0,1
1486077784750,23,4,0,1
1486077863900,23,4,0,1
1486077863909,23,4,0,1
1486078085276,23,4,0,1
1486078085280,23,4,0,1
1486078163989,23,4,0,1
1486078163994,23,4,0,1
1486078385931,23,4,0,1
1486078385936,23,4,0,1
1486078464027,23,4,0,1
1486078464032,23,4,0,1
1486078686477,23,4,0,1
1486078686483,23,4,0,1
1486078764096,23,4,0,1
1486078764102,23,4,0,1
1486078986981,23,4,0,2
1486078986989,23,4,0,2
1486079064130,23,4,0,2
1486079064135,23,4,0,2
1486079287524,23,4,0,2
1486079287528,23,4,0,2
1486079364219,23,4,0,2
1486079364224,23,4,0,2
1486079429212,23,4,0,2
1486079429222,23,4,0,2
1486079435285,23,4,0,2
1486079435290,23,4,0,2
1486079634371,23,4,0,2
1486079634386,23,4,0,2
1486079656454,23,4,0,2
1486079656465,23,4,0,2
1486681219395,23,4,0,2
1486681219409,23,4,0,2
1486681430102,23,4,0,1
1486681430114,23,4,0,1
1486681519481,23,4,0,1
1486681519487,23,4,0,1
1486681730624,23,4,0,1
1486681730635,23,4,0,1
1486681789560,23,4,0,1
1486681789583,23,4,0,1
1486682031149,23,4,0,1
1486682031153,23,4,0,1
1486682089619,23,4,0,1
1486682089626,23,4,0,1
1486682331655,23,4,0,1
1486682331659,23,4,0,1
1486682389681,23,4,0,1
1486682389687,23,4,0,1
1486682632140,23,4,0,1
1486682632146,23,4,0,1
1486682689711,23,4,0,1
1486682689719,23,4,0,1
1486682932919,23,4,0,1
1486682932926,23,4,0,1
1486682989786,23,4,0,1
1486682989793,23,4,0,1
1486683233465,23,4,0,1
1486683233469,23,4,0,1
1486683289843,23,4,0,1
1486683289849,23,4,0,1
1486683533951,23,4,0,1
1486683533956,23,4,0,1
1486683589897,23,4,0,1
1486683589910,23,4,0,1
1486683834446,23,4,0,1
1486683834456,23,4,0,1
1486683889948,23,4,0,1
1486683889956,23,4,0,1
1486684134953,23,4,0,1
1486684134957,23,4,0,1
1486684190020,23,4,0,1
1486684190028,23,4,0,1
1486684322028,23,4,0,1
1486684322076,23,4,0,1
1486684628258,23,4,0,1
1486684628314,23,4,0,1
1486684629026,23,4,0,1
1486684629031,23,4,0,1
1487286162693,23,4,0,1
1487286162698,23,4,0,1
1487286244757,23,4,0,1
1487286244762,23,4,0,1
1487286462726,23,4,0,1
1487286462732,23,4,0,1
1487286545257,23,4,0,1
1487286545262,23,4,0,1
1487286762808,23,4,0,1
1487286762814,23,4,0,1
1487286845779,23,4,0,1
1487286845783,23,4,0,1
1487287330634,23,4,0,1
1487287330693,23,4,0,1
1487287425654,23,4,0,1
1487287425794,23,4,0,1
1487287630505,23,4,0,1
1487287630514,23,4,0,1
1487287726299,23,4,0,1
1487287726304,23,4,0,1
1487287930778,23,4,0,1
1487287930787,23,4,0,1
1487288128404,23,4,0,1
1487288128415,23,4,0,1
1487288129187,23,4,0,1
1487288129197,23,4,0,1
1487288230758,23,4,0,1
1487288230775,23,4,0,1
1487288247551,23,4,0,1
1487288247846,23,4,0,1
1487288253399,23,4,0,1
1487288253416,23,4,0,1
1487288561202,23,4,0,1
1487288561258,23,4,0,1
1487288568106,23,4,0,1
1487288568110,23,4,0,1
1486684327107,23,4,1,1
1486684327125,23,4,1,1
1486081306256,0,5,0,1
1486081306264,0,5,0,1
1486081307404,0,5,0,1
1486081307409,0,5,0,1
1486081606402,0,5,0,1
1486081606411,0,5,0,1
1486081607993,0,5,0,1
1486081608013,0,5,0,1
1486081906412,0,5,0,1
1486081906420,0,5,0,1
1486081908543,0,5,0,1
1486081908546,0,5,0,1
1486082206466,0,5,0,1
1486082206472,0,5,0,1
1486082209136,0,5,0,1
1486082209141,0,5,0,1
1486082506532,0,5,0,1
1486082506538,0,5,0,1
1486082509702,0,5,0,1
1486082509707,0,5,0,1
1486082806591,0,5,0,1
1486082806600,0,5,0,1
1486082810320,0,5,0,1
1486082810323,0,5,0,1
1486083106680,0,5,0,1
1486083106695,0,5,0,1
1486083110903,0,5,0,1
1486083110909,0,5,0,1
1486083406727,0,5,0,1
1486083406745,0,5,0,1
1486083411414,0,5,0,1
1486083411426,0,5,0,1
1486684928311,0,5,0,1
1486684928316,0,5,0,1
1486684929814,0,5,0,1
1486684929821,0,5,0,1
1486685228366,0,5,0,1
1486685228373,0,5,0,1
1486685230192,0,5,0,1
1486685230195,0,5,0,1
1486685528437,0,5,0,1
1486685528444,0,5,0,1
1486685530709,0,5,0,1
1486685530713,0,5,0,1
1486685828527,0,5,0,1
1486685828537,0,5,0,1
1486685831256,0,5,0,1
1486685831260,0,5,0,1
1486686128531,0,5,0,1
1486686128537,0,5,0,1
1486686131711,0,5,0,1
1486686131717,0,5,0,1
1486686428600,0,5,0,1
1486686428615,0,5,0,1
1486686432229,0,5,0,1
1486686432235,0,5,0,1
1486686728670,0,5,0,1
1486686728680,0,5,0,1
1486686732747,0,5,0,1
1486686732751,0,5,0,1
1486687028735,0,5,0,1
1486687028743,0,5,0,1
1486687033244,0,5,0,1
1486687033248,0,5,0,1
1486687328805,0,5,0,1
1486687328850,0,5,0,1
1486687333752,0,5,0,1
1486687333758,0,5,0,1
1486687628883,0,5,0,1
1486687628888,0,5,0,1
1486687634305,0,5,0,1
1486687634309,0,5,0,1
1486687928932,0,5,0,1
1486687928939,0,5,0,1
1486688235231,0,5,0,1
1486688235241,0,5,0,1
1486688238363,0,5,0,1
1486688238368,0,5,0,1
1487292509209,0,5,0,1
1487292509214,0,5,0,1
1487292513019,0,5,0,1
1487292513023,0,5,0,1
1487292809259,0,5,0,1
1487292809267,0,5,0,1
1487292813541,0,5,0,1
1487292813545,0,5,0,1
1487293109322,0,5,0,1
1487293109329,0,5,0,1
1487293114076,0,5,0,1
1487293114082,0,5,0,1
1486687931121,0,5,1,1
1486687931126,0,5,1,1
1486083706775,1,5,0,1
1486083706781,1,5,0,1
1486083711912,1,5,0,1
1486083711924,1,5,0,1
1486084006833,1,5,0,1
1486084006839,1,5,0,1
1486084012472,1,5,0,1
1486084012477,1,5,0,1
1486084306907,1,5,0,1
1486084306914,1,5,0,1
1486084312957,1,5,0,1
1486084312964,1,5,0,1
1486085206293,1,5,0,1
1486085206299,1,5,0,1
1486085210710,1,5,0,1
1486085210713,1,5,0,1
1486085506324,1,5,0,1
1486085506328,1,5,0,1
1486085511219,1,5,0,1
1486085511225,1,5,0,1
1486085806416,1,5,0,1
1486085806524,1,5,0,1
1486085811737,1,5,0,1
1486085811740,1,5,0,1
1486086106483,1,5,0,1
1486086106489,1,5,0,1
1486086112254,1,5,0,1
1486086112260,1,5,0,1
1486086406548,1,5,0,1
1486086406556,1,5,0,1
1486086412800,1,5,0,1
1486086412805,1,5,0,1
1486086706623,1,5,0,1
1486086706629,1,5,0,1
1486086713317,1,5,0,1
1486086713323,1,5,0,1
1486087006695,1,5,0,1
1486087006702,1,5,0,1
1486087013837,1,5,0,1
1486087013842,1,5,0,1
1486087199029,1,5,0,1
1486087199869,1,5,0,1
1486087199874,1,5,0,1
1486087199879,1,5,0,1
1486688535281,1,5,0,1
1486688535289,1,5,0,1
1486688538908,1,5,0,1
1486688538913,1,5,0,1
1486688835345,1,5,0,1
1486688835351,1,5,0,1
1486688839426,1,5,0,1
1486688839429,1,5,0,1
1486689135417,1,5,0,1
1486689135434,1,5,0,1
1486689139956,1,5,0,1
1486689139961,1,5,0,1
1486689435498,1,5,0,1
1486689435505,1,5,0,1
1486689440483,1,5,0,1
1486689440489,1,5,0,1
1486689735520,1,5,0,1
1486689735527,1,5,0,1
1486689740983,1,5,0,1
1486689740987,1,5,0,1
1486690035586,1,5,0,1
1486690035593,1,5,0,1
1486690041561,1,5,0,1
1486690041566,1,5,0,1
1486690335637,1,5,0,1
1486690335654,1,5,0,1
1486690342095,1,5,0,1
1486690342101,1,5,0,1
1486690635729,1,5,0,1
1486690635735,1,5,0,1
1486690642613,1,5,0,1
1486690642618,1,5,0,1
1486690935740,1,5,0,1
1486690935751,1,5,0,1
1486690943084,1,5,0,1
1486690943108,1,5,0,1
1486691235813,1,5,0,1
1486691235826,1,5,0,1
1486691243609,1,5,0,1
1486691243615,1,5,0,1
1486691535890,1,5,0,1
1486691535895,1,5,0,1
1486691536786,1,5,0,1
1486691840256,1,5,0,1
1486691840264,1,5,0,1
1486691843194,1,5,0,1
1486691843257,1,5,0,1
1486691998620,1,5,0,1
1486691999369,1,5,0,1
1486691999373,1,5,0,1
1486691999377,1,5,0,1
1486691999382,1,5,0,1
1486691999387,1,5,0,1
1487293409403,1,5,0,1
1487293409411,1,5,0,1
1487293414784,1,5,0,1
1487293414790,1,5,0,1
1487293709464,1,5,0,1
1487293709471,1,5,0,1
1487293715295,1,5,0,1
1487293715301,1,5,0,1
1487294009537,1,5,0,1
1487294009543,1,5,0,1
1487294015814,1,5,0,1
1487294015820,1,5,0,1
1487294309606,1,5,0,1
1487294309614,1,5,0,1
1487294316359,1,5,0,1
1487294316364,1,5,0,1
1487294609691,1,5,0,1
1487294609709,1,5,0,1
1487294616911,1,5,0,1
1487294616915,1,5,0,1
1487294909688,1,5,0,1
1487294909694,1,5,0,1
1487294917385,1,5,0,1
1487294917389,1,5,0,1
1487295209755,1,5,0,1
1487295209763,1,5,0,1
1487295217897,1,5,0,1
1487295217904,1,5,0,1
1487295509823,1,5,0,1
1487295509829,1,5,0,1
1487295518431,1,5,0,1
1487295518435,1,5,0,1
1487295809894,1,5,0,1
1487295809914,1,5,0,1
1487296113222,1,5,0,1
1487296113227,1,5,0,1
1487296117188,1,5,0,1
1487296117192,1,5,0,1
1487296413252,1,5,0,1
1487296413259,1,5,0,1
1487296417707,1,5,0,1
1487296417711,1,5,0,1
1487296713328,1,5,0,1
1487296713335,1,5,0,1
1487296718219,1,5,0,1
1487296718223,1,5,0,1
1487296796867,1,5,0,1
1487296797595,1,5,0,1
1487296797599,1,5,0,1
1487296797605,1,5,0,1
1487296797610,1,5,0,1
1487296797615,1,5,0,1
1486691536119,1,5,1,1
1486691536126,1,5,1,1
1487295809993,1,5,1,1
1487295809998,1,5,1,1
1486088493473,2,5,0,1
1486088494220,2,5,0,1
1486088494237,2,5,0,1
1486088494284,2,5,0,1
1486088868155,2,5,0,1
1486088868169,2,5,0,1
1486088868354,2,5,0,1
1486088868361,2,5,0,1
1486089168215,2,5,0,1
1486089168221,2,5,0,1
1486089168918,2,5,0,1
1486089168922,2,5,0,1
1486089468290,2,5,0,1
1486089468296,2,5,0,1
1486089469434,2,5,0,1
1486089469438,2,5,0,1
1486089768380,2,5,0,1
1486089768388,2,5,0,1
1486089769992,2,5,0,1
1486089769999,2,5,0,1
1486090068418,2,5,0,1
1486090068425,2,5,0,1
1486090070595,2,5,0,1
1486090070599,2,5,0,1
1486090368486,2,5,0,1
1486090368494,2,5,0,1
1486090371108,2,5,0,1
1486090371114,2,5,0,1
1486090668553,2,5,0,1
1486090668558,2,5,0,1
1486090671664,2,5,0,1
1486090671669,2,5,0,1
1486692298632,2,5,0,1
1486692298639,2,5,0,1
1486695137437,2,5,0,1
1486695137443,2,5,0,1
1486695444225,2,5,0,1
1486695444233,2,5,0,1
1486695446337,2,5,0,1
1486695446342,2,5,0,1
1487297096933,2,5,0,1
1487297096939,2,5,0,1
1487299410400,2,5,0,1
1487299410405,2,5,0,1
1487299717226,2,5,0,1
1487299717235,2,5,0,1
1487299717735,2,5,0,1
1487299717739,2,5,0,1
1487300017284,2,5,0,1
1487300017292,2,5,0,1
1487300018271,2,5,0,1
1487300018276,2,5,0,1
1487300317340,2,5,0,1
1487300317347,2,5,0,1
1487300318823,2,5,0,1
1487300318827,2,5,0,1
1486090968643,3,5,0,1
1486090968649,3,5,0,1
1486090972141,3,5,0,1
1486090972146,3,5,0,1
1486091268656,3,5,0,1
1486091268663,3,5,0,1
1486091272653,3,5,0,1
1486091272660,3,5,0,1
1486091568721,3,5,0,1
1486091568729,3,5,0,1
1486091573211,3,5,0,1
1486091573217,3,5,0,1
1486091868779,3,5,0,1
1486091868785,3,5,0,1
1486091873728,3,5,0,1
1486091873732,3,5,0,1
1486092168853,3,5,0,1
1486092168857,3,5,0,1
1486094276595,3,5,0,1
1486094276603,3,5,0,1
1486094276887,3,5,0,1
1486094276893,3,5,0,1
1486695744333,3,5,0,1
1486695744347,3,5,0,1
1486695746870,3,5,0,1
1486695746875,3,5,0,1
1486696044316,3,5,0,1
1486696044327,3,5,0,1
1486696047370,3,5,0,1
1486696047379,3,5,0,1
1486696344421,3,5,0,1
1486696344437,3,5,0,1
1486696347902,3,5,0,1
1486696347908,3,5,0,1
1486696644477,3,5,0,1
1486696644482,3,5,0,1
1486696648425,3,5,0,1
1486696648430,3,5,0,1
1486696944533,3,5,0,1
1486696944546,3,5,0,1
1486696948904,3,5,0,1
1486696948910,3,5,0,1
1486697244584,3,5,0,1
1486697244593,3,5,0,1
1486697249441,3,5,0,1
1486697249446,3,5,0,1
1486697544667,3,5,0,1
1486697544674,3,5,0,1
1486697549968,3,5,0,1
1486697549972,3,5,0,1
1486697844722,3,5,0,1
1486697844729,3,5,0,1
1486697850482,3,5,0,1
1486697850485,3,5,0,1
1486698144812,3,5,0,1
1486698144824,3,5,0,1
1486698150992,3,5,0,1
1486698150998,3,5,0,1
1486698444854,3,5,0,1
1486698444859,3,5,0,1
1486698451494,3,5,0,1
1486698451500,3,5,0,1
1487300617420,3,5,0,1
1487300617427,3,5,0,1
1487300619367,3,5,0,1
1487300619372,3,5,0,1
1487300917498,3,5,0,1
1487300917502,3,5,0,1
1487300919890,3,5,0,1
1487300919894,3,5,0,1
1487301217542,3,5,0,1
1487301217549,3,5,0,1
1487301220419,3,5,0,1
1487301220425,3,5,0,1
1487301517603,3,5,0,1
1487301517610,3,5,0,1
1487301520906,3,5,0,1
1487301520913,3,5,0,1
1487301817670,3,5,0,1
1487301817677,3,5,0,1
1487301821442,3,5,0,1
1487301821447,3,5,0,1
1487302117697,3,5,0,1
1487302117702,3,5,0,1
1487302121905,3,5,0,1
1487302121912,3,5,0,1
1487302417739,3,5,0,1
1487302417746,3,5,0,1
1487302422441,3,5,0,1
1487302422445,3,5,0,1
1487302717809,3,5,0,1
1487302717814,3,5,0,1
1487302722989,3,5,0,1
1487302722994,3,5,0,1
1487303321306,3,5,0,1
1487303321314,3,5,0,1
1487303324720,3,5,0,1
1487303324727,3,5,0,1
1487303621339,3,5,0,1
1487303621345,3,5,0,1
1487303625239,3,5,0,1
1487303625244,3,5,0,1
1487303921398,3,5,0,1
1487303921403,3,5,0,1
1487303925774,3,5,0,1
1487303925777,3,5,0,1
1486092173024,3,5,1,1
1486092173029,3,5,1,1
1486094576679,4,5,0,1
1486094576685,4,5,0,1
1486094577365,4,5,0,1
1486094577370,4,5,0,1
1486094876667,4,5,0,1
1486094876674,4,5,0,1
1486094877773,4,5,0,1
1486094877778,4,5,0,1
1486095176736,4,5,0,1
1486095176743,4,5,0,1
1486095178274,4,5,0,1
1486095178280,4,5,0,1
1486095476787,4,5,0,1
1486095476792,4,5,0,1
1486095478731,4,5,0,1
1486095478737,4,5,0,1
1486095776846,4,5,0,1
1486095776853,4,5,0,1
1486097881575,4,5,0,1
1486097881581,4,5,0,1
1486097881720,4,5,0,1
1486097881725,4,5,0,1
1486700547513,4,5,0,1
1486700547524,4,5,0,1
1486700547799,4,5,0,1
1486700547804,4,5,0,1
1486700847546,4,5,0,1
1486700847552,4,5,0,1
1486700848337,4,5,0,1
1486700848341,4,5,0,1
1486701147610,4,5,0,1
1486701147616,4,5,0,1
1486701148874,4,5,0,1
1486701148922,4,5,0,1
1486701447665,4,5,0,1
1486701447671,4,5,0,1
1486701449379,4,5,0,1
1486701449383,4,5,0,1
1486701747763,4,5,0,1
1486701747769,4,5,0,1
1486701749885,4,5,0,1
1486701749904,4,5,0,1
1486702047814,4,5,0,1
1486702047822,4,5,0,1
1486702050408,4,5,0,1
1486702050412,4,5,0,1
1486702347884,4,5,0,1
1486702347887,4,5,0,1
1486702652218,4,5,0,1
1486702652226,4,5,0,1
1486702655115,4,5,0,1
1486702655185,4,5,0,1
1487304221464,4,5,0,1
1487304221473,4,5,0,1
1487304226302,4,5,0,1
1487304226308,4,5,0,1
1487304521550,4,5,0,1
1487304521560,4,5,0,1
1487304526827,4,5,0,1
1487304526832,4,5,0,1
1487304821591,4,5,0,1
1487304821597,4,5,0,1
1487304827357,4,5,0,1
1487304827364,4,5,0,1
1487305121664,4,5,0,1
1487305121670,4,5,0,1
1487305127889,4,5,0,1
1487305127895,4,5,0,1
1487305421737,4,5,0,1
1487305421743,4,5,0,1
1487305428421,4,5,0,1
1487305428427,4,5,0,1
1487305721781,4,5,0,1
1487305721796,4,5,0,1
1487305728892,4,5,0,1
1487305728898,4,5,0,1
1487306021822,4,5,0,1
1487306021828,4,5,0,1
1487306029428,4,5,0,1
1487306029434,4,5,0,1
1487306321895,4,5,0,1
1487306321900,4,5,0,1
1487306329931,4,5,0,1
1487306329939,4,5,0,1
1487306924256,4,5,0,1
1487306924271,4,5,0,1
1487306928118,4,5,0,1
1487306928124,4,5,0,1
1487307224307,4,5,0,1
1487307224314,4,5,0,1
1487307228668,4,5,0,1
1487307228673,4,5,0,1
1487307524368,4,5,0,1
1487307524376,4,5,0,1
1487307529220,4,5,0,1
1487307529225,4,5,0,1
1486095777081,4,5,1,1
1486095777086,4,5,1,1
1486702348114,4,5,1,1
1486702348120,4,5,1,1
1486098181661,5,5,0,1
1486098181675,5,5,0,1
1486098182226,5,5,0,1
1486098182229,5,5,0,1
1486098481660,5,5,0,1
1486098481667,5,5,0,1
1486098482675,5,5,0,1
1486098482681,5,5,0,1
1486098781730,5,5,0,1
1486098781735,5,5,0,1
1486098783182,5,5,0,1
1486098783187,5,5,0,1
1486099081785,5,5,0,1
1486099081790,5,5,0,1
1486099083674,5,5,0,1
1486099083681,5,5,0,1
1486099381857,5,5,0,1
1486099381866,5,5,0,1
1486099687263,5,5,0,1
1486099687269,5,5,0,1
1486099691159,5,5,0,1
1486099691164,5,5,0,1
1486099987333,5,5,0,1
1486099987338,5,5,0,1
1486099991697,5,5,0,1
1486099991703,5,5,0,1
1486100287389,5,5,0,1
1486100287396,5,5,0,1
1486100292285,5,5,0,1
1486100292293,5,5,0,1
1486100587483,5,5,0,1
1486100587488,5,5,0,1
1486100592811,5,5,0,1
1486100592816,5,5,0,1
1486100887529,5,5,0,1
1486100887535,5,5,0,1
1486100893358,5,5,0,1
1486100893361,5,5,0,1
1486101187604,5,5,0,1
1486101187612,5,5,0,1
1486101193881,5,5,0,1
1486101193886,5,5,0,1
1486101487663,5,5,0,1
1486101487669,5,5,0,1
1486101494391,5,5,0,1
1486101494396,5,5,0,1
1486702952320,5,5,0,1
1486702952332,5,5,0,1
1486702955636,5,5,0,1
1486702955640,5,5,0,1
1486703222331,5,5,0,1
1486703222339,5,5,0,1
1486703256186,5,5,0,1
1486703256200,5,5,0,1
1486703522422,5,5,0,1
1486703522431,5,5,0,1
1486703556729,5,5,0,1
1486703556734,5,5,0,1
1486703822480,5,5,0,1
1486703822486,5,5,0,1
1486703857256,5,5,0,1
1486703857263,5,5,0,1
1486704122511,5,5,0,1
1486704122520,5,5,0,1
1486704157764,5,5,0,1
1486704157769,5,5,0,1
1486704422587,5,5,0,1
1486704422628,5,5,0,1
1486704458281,5,5,0,1
1486704458286,5,5,0,1
1486704722660,5,5,0,1
1486704722668,5,5,0,1
1486704758818,5,5,0,1
1486704758822,5,5,0,1
1486705022712,5,5,0,1
1486705022719,5,5,0,1
1486705059320,5,5,0,1
1486705059326,5,5,0,1
1486705322772,5,5,0,1
1486705322779,5,5,0,1
1486705359859,5,5,0,1
1486705359870,5,5,0,1
1486705622839,5,5,0,1
1486705622846,5,5,0,1
1486705660398,5,5,0,1
1486705660403,5,5,0,1
1486705922910,5,5,0,1
1486705922916,5,5,0,1
1486705949201,5,5,0,1
1486705949221,5,5,0,1
1486706258224,5,5,0,1
1486706258229,5,5,0,1
1486706261251,5,5,0,1
1486706261256,5,5,0,1
1487307824452,5,5,0,1
1487307824459,5,5,0,1
1487307829780,5,5,0,1
1487307829784,5,5,0,1
1487308124583,5,5,0,1
1487308124598,5,5,0,1
1487308130307,5,5,0,1
1487308130311,5,5,0,1
1487308424587,5,5,0,1
1487308424594,5,5,0,1
1487308430831,5,5,0,1
1487308430836,5,5,0,1
1487308724664,5,5,0,1
1487308724671,5,5,0,1
1487308731326,5,5,0,1
1487308731331,5,5,0,1
1487309024724,5,5,0,1
1487309024729,5,5,0,1
1487309031858,5,5,0,1
1487309031865,5,5,0,1
1487309324761,5,5,0,1
1487309324768,5,5,0,1
1487309332344,5,5,0,1
1487309332349,5,5,0,1
1487309624798,5,5,0,1
1487309624805,5,5,0,1
1487309632876,5,5,0,1
1487309632882,5,5,0,1
1487309924861,5,5,0,1
1487309924868,5,5,0,1
1487309933424,5,5,0,1
1487309933429,5,5,0,1
1487310527260,5,5,0,1
1487310527282,5,5,0,1
1487310530143,5,5,0,1
1487310530147,5,5,0,1
1487310827283,5,5,0,1
1487310827292,5,5,0,1
1487310830672,5,5,0,1
1487310830676,5,5,0,1
1487311127359,5,5,0,1
1487311127366,5,5,0,1
1487311131197,5,5,0,1
1487311131202,5,5,0,1
1486099383101,5,5,1,1
1486099383138,5,5,1,1
1486705954131,5,5,1,1
1486705954138,5,5,1,1
1486101787742,6,5,0,1
1486101787748,6,5,0,1
1486101794896,6,5,0,1
1486101794901,6,5,0,1
1486102087729,6,5,0,1
1486102087734,6,5,0,1
1486102095374,6,5,0,1
1486102095378,6,5,0,1
1486102387797,6,5,0,1
1486102387805,6,5,0,1
1486102395907,6,5,0,1
1486102395912,6,5,0,1
1486102687852,6,5,0,1
1486102687858,6,5,0,1
1486102696462,6,5,0,1
1486102696468,6,5,0,1
1486102987926,6,5,0,1
1486102987930,6,5,0,1
1486103292237,6,5,0,1
1486103292245,6,5,0,1
1486103295301,6,5,0,1
1486103295306,6,5,0,1
1486103592306,6,5,0,1
1486103592314,6,5,0,1
1486103595789,6,5,0,1
1486103595794,6,5,0,1
1486103892372,6,5,0,1
1486103892379,6,5,0,1
1486103896297,6,5,0,1
1486103896301,6,5,0,1
1486104192462,6,5,0,1
1486104192475,6,5,0,1
1486104196816,6,5,0,1
1486104196821,6,5,0,1
1486104492511,6,5,0,1
1486104492518,6,5,0,1
1486104497337,6,5,0,1
1486104497343,6,5,0,1
1486104792562,6,5,0,1
1486104792569,6,5,0,1
1486104797896,6,5,0,1
1486104797903,6,5,0,1
1486105092623,6,5,0,1
1486105092629,6,5,0,1
1486105098411,6,5,0,1
1486105098416,6,5,0,1
1486706558292,6,5,0,1
1486706558297,6,5,0,1
1486706604112,6,5,0,1
1486706604116,6,5,0,1
1486706858360,6,5,0,1
1486706858367,6,5,0,1
1486706904646,6,5,0,1
1486706904652,6,5,0,1
1486707158417,6,5,0,1
1486707158426,6,5,0,1
1486707205183,6,5,0,1
1486707205189,6,5,0,1
1486707458477,6,5,0,1
1486707458484,6,5,0,1
1486707505715,6,5,0,1
1486707505720,6,5,0,1
1486707758525,6,5,0,1
1486707758533,6,5,0,1
1486707806215,6,5,0,1
1486707806220,6,5,0,1
1486708058600,6,5,0,1
1486708058607,6,5,0,1
1486708106845,6,5,0,1
1486708106850,6,5,0,1
1486708358660,6,5,0,1
1486708358668,6,5,0,1
1486708501505,6,5,0,1
1486708501509,6,5,0,1
1486708658725,6,5,0,1
1486708658731,6,5,0,1
1486708753512,6,5,0,1
1486708753524,6,5,0,1
1486708753712,6,5,0,1
1486708753717,6,5,0,1
1486708958769,6,5,0,1
1486708958775,6,5,0,1
1486709054242,6,5,0,1
1486709054248,6,5,0,1
1486709258855,6,5,0,1
1486709258861,6,5,0,1
1486709302225,6,5,0,1
1486709302281,6,5,0,1
1486709302412,6,5,0,1
1486709302422,6,5,0,1
1487311427435,6,5,0,1
1487311427444,6,5,0,1
1487311501566,6,5,0,1
1487311501572,6,5,0,1
1487311727517,6,5,0,1
1487311727525,6,5,0,1
1487311754160,6,5,0,1
1487311754164,6,5,0,1
1487311754271,6,5,0,1
1487311754275,6,5,0,1
1487314134246,6,5,0,1
1487314134252,6,5,0,1
1487314137289,6,5,0,1
1487314137293,6,5,0,1
1487314434333,6,5,0,1
1487314434340,6,5,0,1
1487314437783,6,5,0,1
1487314437791,6,5,0,1
1487314734377,6,5,0,1
1487314734384,6,5,0,1
1487314738266,6,5,0,1
1487314738271,6,5,0,1
1486102988091,6,5,1,1
1486102988096,6,5,1,1
1486105392716,7,5,0,1
1486105392728,7,5,0,1
1486105398953,7,5,0,1
1486105398969,7,5,0,1
1486105692709,7,5,0,1
1486105692715,7,5,0,1
1486105699422,7,5,0,1
1486105699427,7,5,0,1
1486105992771,7,5,0,1
1486105992778,7,5,0,1
1486105999901,7,5,0,1
1486105999906,7,5,0,1
1486106292823,7,5,0,1
1486106292829,7,5,0,1
1486106300402,7,5,0,1
1486106300408,7,5,0,1
1486106592912,7,5,0,1
1486106592934,7,5,0,1
1486106897615,7,5,0,1
1486106898017,7,5,0,1
1486106900564,7,5,0,1
1486106900595,7,5,0,1
1486107546776,7,5,0,1
1486107546783,7,5,0,1
1486107548530,7,5,0,1
1486107548537,7,5,0,1
1486107740020,7,5,0,1
1486107740336,7,5,0,1
1486107776951,7,5,0,1
1486107776958,7,5,0,1
1486107776963,7,5,0,1
1486107776966,7,5,0,1
1486107849041,7,5,0,1
1486107849054,7,5,0,1
1486108077078,7,5,0,1
1486108077085,7,5,0,1
1486108149577,7,5,0,1
1486108149583,7,5,0,1
1486710461311,7,5,0,1
1486710461324,7,5,0,1
1486710700543,7,5,0,1
1486710700556,7,5,0,1
1486710761400,7,5,0,1
1486710761407,7,5,0,1
1486710900933,7,5,0,1
1486710900957,7,5,0,1
1486710901024,7,5,0,1
1486710901041,7,5,0,1
1486711277982,7,5,0,1
1486711504492,7,5,0,1
1486711578027,7,5,0,1
1486711578032,7,5,0,1
1486711642523,7,5,0,1
1486711642529,7,5,0,1
1486711660506,7,5,0,1
1486711660768,7,5,0,1
1486712015056,7,5,0,1
1486712015063,7,5,0,1
1486712015469,7,5,0,1
1486712015491,7,5,0,1
1486712332529,7,5,0,1
1486712332655,7,5,0,1
1486712559300,7,5,0,1
1486712559464,7,5,0,1
1486712559587,7,5,0,1
1486712559597,7,5,0,1
1486712632312,7,5,0,1
1486712632328,7,5,0,1
1486712705166,7,5,0,1
1486712705211,7,5,0,1
1486712730232,7,5,0,1
1486712730239,7,5,0,1
1486712917736,7,5,0,1
1486712917771,7,5,0,1
1486712918565,7,5,0,1
1486712918586,7,5,0,1
1486713142308,7,5,0,1
1486713142334,7,5,0,1
1486713217788,7,5,0,1
1486713217801,7,5,0,1
1486713442887,7,5,0,1
1486713442910,7,5,0,1
1486713517804,7,5,0,1
1486713517810,7,5,0,1
1487315034455,7,5,0,1
1487315034463,7,5,0,1
1487315038754,7,5,0,1
1487315038761,7,5,0,1
1487315334519,7,5,0,1
1487315334524,7,5,0,1
1487315634601,7,5,0,1
1487315634606,7,5,0,1
1487315700926,7,5,0,1
1487315700961,7,5,0,1
1487315701036,7,5,0,1
1487315701040,7,5,0,1
1487315934666,7,5,0,1
1487315934671,7,5,0,1
1487316001533,7,5,0,1
1487316001538,7,5,0,1
